year,month,logip,logcpi,gs1,ff,gs2,cm5yr,cm10yr,cm5f5,ebp,mortg_spread_m,cp3m_spread_m
1980,12,393.906991764972,445.898767581001,14.88,18.9,13.2672590909091,12.4614818181818,12.1196090909091,11.7777363636364,0.155663637800553,2.67039090909091,NaN
1981,1,393.263902731943,446.820433091493,14.08,19.08,12.493080952381,12.0651761904762,11.9169952380952,11.7688142857143,0.432654418802191,2.98700476190477,NaN
1981,2,392.836868396423,447.733681447821,14.57,15.93,13.0215444444444,12.6524888888889,12.5365833333333,12.4206777777778,0.193101348601097,2.59591666666667,NaN
1981,3,393.344393041711,448.413185761104,13.71,14.7,12.8454181818182,12.7045954545455,12.6576636363636,12.6107318181818,0.0594934412421573,2.74233636363637,NaN
1981,4,392.903743558728,448.975933447676,14.32,15.72,13.3978857142857,13.2154428571429,13.0350238095238,12.8546047619048,0.561921513204044,2.54497619047619,NaN
1981,5,393.475271717879,449.647076906475,16.2,18.52,14.60287,13.63425,13.247495,12.86074,0.39932569013536,3.154505,NaN
1981,6,393.983465121238,450.534985070588,14.86,19.1,13.7179681818182,12.9858181818182,12.6524363636364,12.3190545454545,0.484799959283985,4.04256363636364,NaN
1981,7,394.636839192791,451.633897228148,15.72,19.04,14.4827818181818,13.77385,13.3337454545455,12.8936409090909,0.468791170005259,3.49825454545455,NaN
1981,8,394.512116780638,452.396013056255,16.72,17.82,15.3342380952381,14.4168285714286,13.8670095238095,13.3171904761905,0.312053068271278,3.41799047619048,NaN
1981,9,394.029359964513,453.367418428302,16.52,15.87,15.5754714285714,14.8127238095238,14.4059380952381,13.9991523809524,0.443718156283251,3.7540619047619,NaN
1981,10,393.237646138252,453.68913452348,15.38,15.08,14.7967095238095,14.4881523809524,14.3710714285714,14.2539904761905,0.561655405919031,4.08292857142857,NaN
1981,11,392.06853785068,454.116485601218,12.41,13.31,12.4637166666667,12.6826,12.8603277777778,13.0380555555556,0.255437955335756,4.96467222222222,NaN
1981,12,390.99949503139,454.435804659133,12.85,12.37,12.9320454545455,13.0877909090909,13.1531590909091,13.2185272727273,0.571553400385605,3.79284090909091,NaN
1982,1,388.91330171339,454.754107315146,14.32,13.22,14.047265,13.94498,14.01096,14.07694,0.758541015988136,3.47404,NaN
1982,2,390.929127765503,455.071400019203,14.73,14.78,14.1100611111111,13.8130888888889,13.7855388888889,13.7579888888889,0.54380101030972,3.81196111111111,NaN
1982,3,390.262498202513,455.071400019203,13.95,14.68,13.5108739130435,13.3154434782609,13.1528173913043,12.9901913043478,0.966711259558237,4.00718260869566,NaN
1982,4,389.334974016252,455.387689160054,13.98,14.94,13.6188666666667,13.323219047619,13.0414047619048,12.7595904761905,0.860286599121344,3.85059523809524,NaN
1982,5,388.667032504095,456.330598188939,13.34,14.45,13.207685,13.06082,12.905,12.74918,0.78236491495962,3.7725,NaN
1982,6,388.406376320809,457.471097850338,14.07,14.15,13.8071045454545,13.6912772727273,13.5497727272727,13.4082681818182,0.766803906618633,3.14772727272727,NaN
1982,7,388.077173176451,457.98523780038,13.24,12.59,13.3414714285714,13.3643714285714,13.245280952381,13.1261904761905,0.702066370774719,3.57071904761904,NaN
1982,8,387.160093092922,458.190155904874,11.43,10.12,12.0662409090909,12.4014636363636,12.5025454545455,12.6036272727273,0.0167899997687746,3.76745454545454,NaN
1982,9,386.913220573878,458.190155904874,10.85,10.31,11.5937666666667,11.8127666666667,11.860880952381,11.9089952380952,0.508221539958805,3.56911904761905,NaN
1982,10,385.940462297274,458.598736657132,9.32,9.71,10.20844,10.714255,10.88914,11.064025,0.254768558637185,3.71886,NaN
1982,11,385.615082286151,458.496747867057,9.16,9.2,9.77167368421053,10.3525210526316,10.5507736842105,10.7490263157895,0.522346286791941,3.27422631578947,NaN
1982,12,384.905125626211,458.190155904874,8.91,8.95,9.58151363636364,10.4193181818182,10.5672363636364,10.7151545454545,0.666698420446324,3.05676363636364,NaN
1983,1,386.751505946087,458.394654953646,8.62,8.68,9.28028095238095,10.2100047619048,10.5740142857143,10.9380238095238,0.282641883570047,2.67348571428572,NaN
1983,2,386.122011708768,458.496747867057,8.92,8.51,9.55722105263158,10.4372421052632,10.7647684210526,11.0922947368421,0.237645344090177,2.27773157894737,NaN
1983,3,386.962476929152,458.598736657132,9.04,8.77,9.45819130434782,10.2264304347826,10.5288826086957,10.8313347826087,0.159395417326789,2.27111739130435,NaN
1983,4,388.220482955217,459.309760475382,8.98,8.8,9.39036,10.12813,10.42198,10.71583,0.0737957272399851,2.36002,NaN
1983,5,388.821994706707,459.713801429083,8.9,8.63,9.26857142857143,10.0784523809524,10.424019047619,10.7695857142857,-0.116847005929505,2.20848095238095,NaN
1983,6,389.432735689246,459.915211366253,9.66,8.98,9.93013181818182,10.5971727272727,10.8016909090909,11.0062090909091,0.0441381574659932,2.06830909090909,NaN
1983,7,390.911076898109,460.316818331742,10.2,9.37,10.456485,11.0947,11.326155,11.55761,-0.111029683456136,2.095845,NaN
1983,8,392.086975726491,460.616968632117,10.53,9.56,10.8041869565217,11.4231043478261,11.6950347826087,11.9669652173913,-0.176907194859645,2.1149652173913,NaN
1983,9,393.530975220334,460.916220725763,10.16,9.45,10.513019047619,11.2674714285714,11.5326428571429,11.7978142857143,-0.0790393591685042,2.19335714285714,NaN
1983,10,394.292653418754,461.313835563727,9.81,9.48,10.269135,11.122345,11.459875,11.797405,-0.103217624092275,2.075125,NaN
1983,11,394.737663566062,461.611012602643,9.94,9.34,10.3354578947368,11.2345263157895,11.5477473684211,11.8609684210526,0.018932381883125,1.88725263157895,NaN
1983,12,395.238537433673,461.907309115708,10.11,9.47,10.5229428571429,11.3616333333333,11.656680952381,11.9517285714286,0.0724815336216075,1.76331904761905,NaN
1984,1,397.214867926132,462.595272517062,9.9,9.56,10.3717238095238,11.2121476190476,11.5075095238095,11.8028714285714,-0.00811877453627962,1.85999047619047,NaN
1984,2,397.653277615243,463.083793273667,10.04,9.59,10.4607736842105,11.3289368421053,11.6312157894737,11.9334947368421,-0.0838774185509461,1.60128421052632,NaN
1984,3,398.141659661623,463.375764284,10.59,9.91,10.9510863636364,11.8127409090909,12.1104272727273,12.4081136363636,-0.0077748341186995,1.27557272727273,NaN
1984,4,398.731598946358,463.763737612559,10.9,10.29,11.294905,12.125885,12.38611,12.646335,0.0590554855625944,1.26639,NaN
1984,5,399.272887777476,463.957161270542,11.66,10.32,12.0213545454545,12.8336545454545,13.0863590909091,13.3390636363636,-0.366104222109104,0.856140909090907,NaN
1984,6,399.638988882487,464.150211523548,12.08,11.06,12.4869190476191,13.0454761904762,13.2214095238095,13.3973428571429,-0.0761615485387814,1.19459047619048,NaN
1984,7,399.915620833003,464.535197562092,12.03,11.23,12.424080952381,12.8603714285714,13.0316238095238,13.2028761904762,-0.167012840921889,1.63587619047619,NaN
1984,8,400.018588584982,464.822967544854,11.82,11.64,11.9974434782609,12.3019173913043,12.3744217391304,12.4469260869565,0.140797538295932,2.09557826086956,NaN
1984,9,399.722040482145,465.109911787649,11.58,11.3,11.8345157894737,12.1711105263158,12.1215526315789,12.0719947368421,-0.0670162070305498,2.22844736842105,NaN
1984,10,399.711019903039,465.491227788291,10.9,9.99,11.3153818181818,11.7727363636364,11.8025727272727,11.8324090909091,-0.259757662089262,2.32742727272727,NaN
1984,11,400.047334661203,465.681341913993,9.82,9.43,10.4218157894737,11.1387210526316,11.3933736842105,11.6480263157895,-0.137231196488518,2.24462631578947,NaN
1984,12,400.079549741068,465.871095291612,9.33,8.38,10.058245,11.03003,11.398515,11.767,-0.0222299943234384,1.781485,NaN
1985,1,400.062345251019,466.060489287619,9.02,8.35,9.84675714285714,10.9091476190476,11.3328428571429,11.7565380952381,-0.157939438758369,1.74215714285714,NaN
1985,2,400.337079988742,466.62652853479,9.29,8.5,10.00245,11.0589944444444,11.3935166666667,11.7280388888889,-0.186487928180265,1.52648333333333,NaN
1985,3,400.488109039464,467.095792652609,9.86,8.58,10.5084047619048,11.4202714285714,11.7356142857143,12.0509571428571,0.0472433900454392,1.43438571428571,NaN
1985,4,400.270248004778,467.282883446191,9.14,8.27,9.92227142857143,10.9414428571429,11.4088238095238,11.8762047619048,-0.0811975091923667,1.78617619047619,NaN
1985,5,400.415541418941,467.46962486367,8.46,7.97,9.26116818181818,10.3136363636364,10.9122590909091,11.5108818181818,-0.292220345173368,2.00174090909091,NaN
1985,6,400.36701207598,467.749084756772,7.8,7.53,8.57668,9.73031,10.23991,10.74951,0.0222999028577542,1.97509,NaN
1985,7,399.892704332381,467.934958416234,7.86,7.88,8.66249090909091,9.86427272727273,10.4025272727273,10.9407818181818,-0.0220066076435197,1.62997272727273,NaN
1985,8,400.196425281935,468.120487226409,8.05,7.9,8.81473636363636,9.93841818181818,10.4532409090909,10.9680636363636,0.00414033797406188,1.73275909090909,NaN
1985,9,400.534211345487,468.305672464516,8.07,7.92,8.83185789473684,9.93705789473684,10.5124,11.0877421052632,0.0839681517874109,1.6801,NaN
1985,10,400.222744582724,468.675017298051,8.01,7.99,8.73743181818182,9.80492272727273,10.3825454545455,10.9601681818182,0.145185927620377,1.75245454545454,NaN
1985,11,400.573918822125,469.134788222914,7.88,8.05,8.42962105263158,9.35425263157895,9.94525789473684,10.5362631578947,0.170149475098444,1.83874210526316,NaN
1985,12,401.532299966904,469.592454925656,7.67,8.27,8.07932857142857,8.83674761904762,9.46955714285714,10.1023666666667,-0.0489670931895183,1.79044285714286,NaN
1986,1,402.084332904198,469.957086140958,7.73,8.14,8.09748095238095,8.77827142857143,9.36556666666667,9.95286190476191,0.182294350235526,1.52043333333333,NaN
1986,2,401.379950617052,469.774936728119,7.61,7.86,7.88372105263158,8.40415789473684,8.91511578947368,9.42607368421053,-0.201855740001254,1.79488421052631,NaN
1986,3,400.665113450693,469.226489283902,7.03,7.48,7.24691,7.600785,7.974785,8.348785,0.562094074858301,2.105215,NaN
1986,4,400.808381253221,468.859179412716,6.44,6.99,6.78685909090909,7.20506818181818,7.47962272727273,7.75417727272728,0.510803144874524,2.45787727272727,NaN
1986,5,400.955979540426,469.134788222914,6.65,6.85,7.15579047619048,7.71487619047619,7.9462,8.17752380952381,0.00938569207704032,2.1978,NaN
1986,6,400.552245594214,469.501088998788,6.73,6.92,7.2833380952381,7.8591619047619,8.14365714285714,8.42815238095238,0.085927976670132,2.53884285714286,NaN
1986,7,401.203484237274,469.592454925656,6.27,6.56,6.75067272727273,7.34631363636363,7.74141363636363,8.13651363636363,0.688037131690573,2.76608636363637,NaN
1986,8,401.017822517462,469.683737451392,5.93,6.17,6.35695238095238,7.03089523809524,7.57997142857143,8.12904761904762,0.655134475963797,2.62002857142857,NaN
1986,9,401.272769954978,470.048036579242,5.77,5.89,6.36857619047619,7.22640952380952,7.90573333333333,8.58505714285714,0.302142591800587,2.10176666666667,NaN
1986,10,401.698104010137,470.229689671881,5.72,5.85,6.25310454545455,7.11407727272727,7.86472727272727,8.61537727272727,0.479754617077445,2.10927272727273,NaN
1986,11,402.097964726632,470.4110133843,5.8,6.04,6.20096666666667,6.95300555555555,7.64834444444444,8.34368333333333,0.588277894291358,2.04665555555556,NaN
1986,12,403.041918640585,470.772677431318,5.87,6.91,6.20737272727273,6.78517272727273,7.45951818181818,8.13386363636364,0.610273251431707,1.85048181818182,NaN
1987,1,402.692545172344,471.312732749318,5.78,6.43,6.18027,6.75667,7.39143,8.02619,0.470316448101796,1.81257,NaN
1987,2,404.00203634915,471.6711560721,5.96,6.1,6.33744736842105,6.86942105263158,7.48363157894737,8.09784210526316,0.538932591107927,1.59886842105263,NaN
1987,3,404.1467558288,472.02829930886,6.03,6.13,6.35849545454545,6.85668636363636,7.43054090909091,8.00439545454545,0.428051972344563,1.60445909090909,NaN
1987,4,404.777867251914,472.472942104573,6.5,6.37,6.99797619047619,7.60781428571429,8.15668095238095,8.70554761904762,-0.264764534086521,1.67581904761905,NaN
1987,5,405.40814392818,472.738781871234,7,6.85,7.6722,8.25501,8.682705,9.11039999999999,0.169721450502013,1.913295,NaN
1987,6,405.924746858464,473.180283692146,6.8,6.73,7.45640454545455,8.03996818181818,8.50247272727273,8.96497727272728,0.154189846275503,2.03502727272727,NaN
1987,7,406.604453405861,473.444252169223,6.68,6.58,7.27311363636364,8.02001818181818,8.56689090909091,9.11376363636363,0.226399587967032,1.71110909090909,NaN
1987,8,407.352261559644,473.882657080077,7.03,6.73,7.53497619047619,8.29566666666667,8.82328571428571,9.35090476190476,0.222851511939049,1.50671428571429,NaN
1987,9,407.745438960935,474.232002413533,7.67,7.22,8.20324761904762,8.90331428571429,9.45033333333333,9.99735238095238,0.217126417475081,1.43716666666666,NaN
1987,10,409.068788471856,474.493212836325,7.59,7.29,8.32698095238095,9.08712857142857,9.51547619047619,9.94382380952381,-0.66297667515511,1.74452380952381,NaN
1987,11,409.555383076209,474.8404354074,6.96,6.69,7.6287947368421,8.43636315789474,8.91153684210526,9.38671052631579,0.21580433525326,1.73846315789474,NaN
1987,12,410.114637734103,475.013595623828,7.17,6.77,7.74499730220705,8.50428710638436,9.09101313543654,9.67773916448872,-0.029920955505534,1.54898686456345,NaN
1988,1,410.094936905197,475.359019110636,6.99,6.83,7.508393093762,8.16441260546521,8.83508444524558,9.50575628502595,-0.16931367709814,1.54741555475442,NaN
1988,2,410.594864039261,475.531284441781,6.64,6.58,7.0664332716448,7.67926562467465,8.4454278748111,9.21159012494755,0.165329429626647,1.4470721251889,NaN
1988,3,410.841346281756,475.789127300576,6.71,6.58,7.16109586749961,7.82405873810922,8.60502688789057,9.38599503767191,-0.0974624987206545,1.32497311210943,NaN
1988,4,411.41978418302,476.388187714291,7.01,6.87,7.4694941131321,8.15665256735385,8.9264654206841,9.69627827401435,-0.0275490415577666,1.2755345793159,NaN
1988,5,411.217956874701,476.643833358421,7.4,7.09,7.86438416826205,8.50018069269867,9.23177726807662,9.96337384345457,0.0510512408051094,1.22322273192338,NaN
1988,6,411.507649614118,477.068462446567,7.49,7.51,7.90269861812741,8.41548077268155,8.98406701450032,9.55265325631909,0.148751903440647,1.47593298549968,NaN
1988,7,411.522340757344,477.491296057519,7.75,7.75,8.11905372301965,8.55534388523945,9.1646778836995,9.77401188215956,-0.133092194852825,1.2673221163005,NaN
1988,8,412.022508685168,477.912349311153,8.17,8.01,8.46139790912735,8.79767318037213,9.30153834567813,9.80540351098413,0.0356804619905076,1.29596165432187,NaN
1988,9,411.70954534928,478.331637137157,8.09,8.19,8.31138409214067,8.582290609332,8.9946436890101,9.40699676868819,0.219627181407982,1.48535631098991,NaN
1988,10,412.139698988342,478.665806203347,8.11,8.3,8.19558064453535,8.40616521620115,8.8295054370842,9.25284565796725,0.324915186778784,1.4729945629158,NaN
1988,11,412.381274547114,478.998862298063,8.48,8.35,8.48880372644815,8.63772205907485,8.92417744505205,9.21063283102925,0.22765628490088,1.34082255494795,NaN
1988,12,412.833205464921,479.330812810349,8.99,8.76,8.90050829576305,8.92205839783443,8.99117677325671,9.060295148679,0.362748736401992,1.62082322674329,NaN
1989,1,413.127740378169,479.744207363521,9.05,9.12,8.98265889638015,8.97344650014105,8.95515148992895,8.93685647971685,0.361832333799112,1.77484851007105,NaN
1989,2,412.684240693976,480.073696953207,9.25,9.36,9.16390287173437,9.07978198453884,9.01421364848537,8.9486453124319,0.249550616078608,1.63078635151463,NaN
1989,3,412.934001536934,480.56590467375,9.57,9.85,9.50789223161995,9.32247374890941,9.142148285974,8.96182282303859,0.479833304113396,1.889851714026,NaN
1989,4,412.91903346477,481.299703319041,9.36,9.84,9.28268142961565,9.13486155156165,8.99808318273565,8.86130481390965,0.564236031649652,2.05191681726435,NaN
1989,5,412.348903916057,481.785927939844,8.98,9.81,8.85549092908959,8.7704158223935,8.75729993217191,8.74418404195031,0.390253314002457,2.01520006782809,NaN
1989,6,412.341295296945,482.108769221056,8.44,9.53,8.26292830802082,8.20985371466777,8.2340946515365,8.25833558840522,0.647278201278024,1.9619053484635,NaN
1989,7,411.371899328019,482.430571590476,7.89,9.24,7.7068801796042,7.7820118911252,8.0010925140873,8.2201731370494,0.871378845873259,1.8814074859127,NaN
1989,8,412.346961344934,482.430571590476,8.18,8.99,8.00851529118239,7.9797939494133,8.05712435930691,8.13445476920052,0.589694210078894,1.92787564069309,NaN
1989,9,412.03306468598,482.671245593533,8.22,9.02,8.09557329735545,8.09682918843955,8.1424948457971,8.18816050315465,0.631628209278891,1.9835051542029,NaN
1989,10,411.898188873138,483.150862819882,7.99,8.84,7.86394856783752,7.92179297740586,8.00809837462305,8.09440377184024,0.518628973235582,1.93940162537695,NaN
1989,11,412.235524117259,483.54879410503,7.77,8.55,7.66901096834081,7.75273175654962,7.85616766695067,7.95960357735172,0.635928776852932,1.91133233304933,NaN
1989,12,412.78244694627,483.866002935645,7.72,8.45,7.65798995506315,7.7292139830324,7.80189915789535,7.8745843327583,0.529557920717007,1.94210084210465,NaN
1990,1,412.275383669578,484.811636459848,7.92,8.23,7.95549258803376,8.0787673620889,8.16466512174991,8.25056288141091,0.267480296782013,1.73033487825009,NaN
1990,2,413.179447766894,485.203026391962,8.11,8.24,8.20707168560284,8.35607261482226,8.41440060738285,8.47272859994343,0.40043737632129,1.78309939261716,NaN
1990,3,413.676368066069,485.670681180352,8.35,8.28,8.42670252280941,8.52248699667386,8.50741975819314,8.49235251971241,0.423477116001136,1.76058024180686,NaN
1990,4,413.41404304548,485.903690994514,8.4,8.26,8.5459135764467,8.6708260119391,8.68667208196405,8.702518151989,0.186108944810527,1.68332791803595,NaN
1990,5,413.717733377453,486.05872978526,8.32,8.18,8.45430187350777,8.62266300911227,8.67840578256991,8.73414855602755,0.0994816562931611,1.79909421743009,NaN
1990,6,414.056316880148,486.676492367655,8.1,8.29,8.18169831753619,8.35114519643043,8.4333393225929,8.51553344875537,0.151131590032189,1.7306606774071,NaN
1990,7,413.881429564595,487.137322676275,7.94,8.15,8.02808556355095,8.26233021671933,8.448348984775,8.63436775283067,0.0821520327761036,1.586651015225,NaN
1990,8,414.230104564296,487.976701889122,7.78,8.13,7.95204954885191,8.36673055926691,8.75346925292435,9.14020794658179,-0.220517603164831,1.34653074707565,NaN
1990,9,414.237729675697,488.658264542628,7.76,8.2,7.98531456368468,8.46633906791605,8.94066228326842,9.41498549862079,-0.0055936155667744,1.23433771673158,NaN
1990,10,413.65176436133,489.335213348152,7.55,8.11,7.79734689664764,8.26818416738255,8.74944414410259,9.23070412082263,0.172402598197409,1.42805585589741,NaN
1990,11,412.372049984849,489.55984841079,7.31,7.81,7.51413227842965,7.95359624558535,8.41638095240425,8.87916565922315,0.275343499585269,1.59761904759575,NaN
1990,12,411.635390326036,489.933122453758,7.05,7.31,7.2739690011965,7.69542779716235,8.1334068859928,8.57138597482325,0.351430762294113,1.5390931140072,NaN
1991,1,411.309271218379,490.305008341632,6.64,6.91,7.07635491803195,7.68351378643009,8.21008714880152,8.73666051117295,0.372482903936162,1.42741285119848,NaN
1991,2,410.567677611876,490.379219847821,6.27,6.25,6.77691868065516,7.45161483531879,7.99445201694263,8.53728919856647,0.302742915464614,1.37054798305737,NaN
1991,3,409.990573685247,490.379219847821,6.4,6.12,7.00314170791015,7.7624963195798,8.22673559819365,8.6909748768075,0.237282805161962,1.27326440180635,NaN
1991,4,410.254088044659,490.601524496615,6.24,5.91,6.8712581249975,7.66818729344627,8.18168316060591,8.69517902776554,0.201917712862732,1.31081683939409,NaN
1991,5,411.191103104778,490.970937550629,6.13,5.78,6.76072773070236,7.65920982571946,8.26104866020096,8.86288749468246,0.186186942693249,1.21095133979904,NaN
1991,6,411.998144429684,491.265488573605,6.36,5.9,7.00821499384475,7.8833029662045,8.4403903188483,8.9974776714921,0.0977488805561082,1.1746096811517,NaN
1991,7,412.277813616241,491.412439371541,6.31,5.82,6.91586509777018,7.86545694258345,8.39156581054227,8.91767467850109,0.194513406649516,1.18343418945773,NaN
1991,8,412.276679648479,491.705694713669,5.78,5.66,6.38173127764705,7.398333298736,8.11472190416823,8.83111050960045,0.138458014222694,1.12927809583177,NaN
1991,9,413.066845543592,491.998092582812,5.57,5.45,6.15193538802695,7.14873265130815,7.881275584462,8.61381851761585,0.171691143254199,1.126224415538,NaN
1991,10,413.012185359762,492.143971529178,5.33,5.21,5.88420771967724,6.90484013924462,7.75936058649605,8.61388103374747,0.156771974013767,1.09563941350395,NaN
1991,11,412.853823789208,492.580335857956,4.89,4.81,5.55730149484558,6.72339221724316,7.75261387335226,8.78183552946136,0.167558245465929,0.959386126647738,NaN
1991,12,412.366385358256,492.870191133357,4.38,4.43,5.05530579408791,6.31083564167657,7.50223689165709,8.69363814163762,0.180758000879155,0.995263108342906,NaN
1992,1,411.84125895558,492.942523867071,4.15,4.03,4.98953695311433,6.3974807108351,7.47589618325443,8.55431165567376,0.0553661893035167,0.956103816745571,NaN
1992,2,412.544747914809,493.15920867558,4.29,4.06,5.22697389291868,6.72774140917395,7.69700287654453,8.66626434391511,0.102568977506402,1.06549712345547,NaN
1992,3,413.393700114859,493.51930989294,4.63,3.98,5.67607205191195,7.06368165297677,7.76165121007482,8.45962076717286,0.0463395197422343,1.17334878992518,NaN
1992,4,414.149846781539,493.734749832642,4.3,3.73,5.33548270797276,6.89374308704271,7.76224718720086,8.630751287359,0.038571395376495,1.09025281279914,NaN
1992,5,414.478415898017,493.949726626292,4.19,3.82,5.17616377182225,6.75671892268175,7.68773042067175,8.61874191866175,0.00535733586310982,0.984269579328251,NaN
1992,6,414.529588147615,494.235645334296,4.17,3.76,5.03696677785195,6.53614540150504,7.59640101708159,8.65665663265814,0.00268385085234079,0.913598982918409,NaN
1992,7,415.446081954908,494.52074887738,3.6,3.25,4.38632145514523,5.92380695285209,7.33453679046077,8.74526662806945,-0.0630578776870014,0.793463209539227,NaN
1992,8,414.885326497245,494.734044372394,3.47,3.3,4.2278999378599,5.71699298370686,7.10641676284881,8.49584054199076,0.0814451734173933,0.868583237151189,NaN
1992,9,415.214638014436,494.946885885877,3.18,3.22,3.94746558923829,5.47204686702462,7.01274378762981,8.553440708235,0.179972054151117,0.909756212370191,NaN
1992,10,415.887527082915,495.371214669663,3.3,3.1,4.14689805665995,5.7136340302241,7.1322174342789,8.55080083833371,0.110312769690525,0.955782565721097,NaN
1992,11,416.266031562745,495.653103510305,3.68,3.09,4.62207606403763,6.19661183615805,7.26386280727426,8.33111377839047,0.0713889664063898,1.04113719272574,NaN
1992,12,416.434781199385,495.793750509581,3.71,2.92,4.68789866597458,6.19652633023374,7.14594299480168,8.09535965936963,0.105806669017015,1.06005700519832,NaN
1993,1,416.818035448109,496.144504990548,3.5,3.02,4.38266379243278,5.94025669597861,7.01127593631567,8.08229517665272,0.0690820192944579,0.981224063684334,NaN
1993,2,417.298474836042,496.35436865624,3.39,3.03,4.09332251979637,5.51442282783495,6.68242461785521,7.85042640787547,0.0626197158823685,1.00007538214479,NaN
1993,3,417.211083462805,496.494033483413,3.33,3.07,3.94252129893509,5.29068689909444,6.44756642259952,7.60444594610461,0.0327398870296855,1.04743357740048,NaN
1993,4,417.485023963169,496.842344528695,3.24,2.96,3.83859639328068,5.21709262099521,6.4308638977969,7.64463517459858,0.0655315774631597,1.0411361022031,NaN
1993,5,417.105865928981,497.120122485085,3.36,3,3.9444375935341,5.2461585854636,6.43153793219655,7.6169172789295,0.0349919423870637,1.03346206780345,NaN
1993,6,417.331130663934,497.189446577982,3.54,3.04,4.14336221921041,5.23621167881177,6.24928825103373,7.26236482325568,-0.03207394273535,1.16821174896627,NaN
1993,7,417.600442313665,497.327950755249,3.47,3.06,4.05922098166024,5.10903454995129,6.06548407469948,7.02193359944767,-0.0386031329963472,1.14051592530052,NaN
1993,8,417.479795478382,497.535347995162,3.44,3.03,3.98710016491848,5.05834033581281,5.97375476634205,6.88916919687128,-0.0379832920021632,1.13874523365795,NaN
1993,9,418.008944309956,497.673374242057,3.36,3.09,3.829518492228,4.754980384745,5.65452948848719,6.55407859222938,0.0512148616179902,1.26047051151281,NaN
1993,10,418.739309552186,498.086313576259,3.39,2.99,3.84092061232411,4.72825707297884,5.60535553042647,6.4824539878741,-0.0232484954531702,1.22864446957353,NaN
1993,11,419.195210107511,498.360662170834,3.58,3.02,4.1172252003118,5.109054360427,5.9791235139335,6.84919266744,-0.1179913357946,1.1758764860665,NaN
1993,12,419.785737192214,498.565930802608,3.61,2.96,4.16334625161609,5.15786426913323,6.00376609836332,6.84966792759341,-0.15607628875145,1.16823390163668,NaN
1994,1,420.073105138907,498.565930802608,3.54,3.05,4.09447530135621,5.09957125551784,5.97061535016768,6.84165944481753,-0.231668761880432,1.08938464983232,NaN
1994,2,420.131378321934,498.838968514894,3.87,3.25,4.43289890320053,5.4019782546019,6.20058405750142,6.99918986040095,-0.42369288235126,0.951915942498578,NaN
1994,3,421.146367382597,499.111262760739,4.32,3.34,4.9884761225707,5.96417622658052,6.70034948164852,7.43652273671653,-0.307760413274072,0.974650518351477,NaN
1994,4,421.735981186863,499.179220629478,4.82,3.56,5.54440182553684,6.50967488376721,7.15130135477784,7.79292782578847,-0.266504533596564,1.16469864522216,NaN
1994,5,422.195030782717,499.382817577987,5.31,4.01,5.92666675455048,6.73986151540567,7.29805487708048,7.85624823875529,-0.271466900382354,1.29944512291952,NaN
1994,6,422.867875751431,499.653636971675,5.27,4.25,5.86718745779841,6.64555656730905,7.21367396070632,7.78179135410359,-0.316590456705785,1.18382603929368,NaN
1994,7,423.000826319381,499.991133073328,5.48,4.26,6.05819990373947,6.84690468553505,7.41140284117684,7.97590099681863,-0.291864852291545,1.20259715882316,NaN
1994,8,423.669012070674,500.394630594546,5.56,4.47,6.10289189796013,6.8171389530723,7.32926863753448,7.84139832199665,-0.262198957103945,1.18323136246552,NaN
1994,9,423.983066996829,500.595770454514,5.76,4.73,6.285732438846,7.02069193270843,7.55686822818038,8.09304452365233,-0.384039977039536,1.08313177181962,NaN
1994,10,424.784360120615,500.662727269872,6.11,4.76,6.64193546510084,7.32976769669553,7.7923438843981,8.25492007210068,-0.303182670071271,1.1326561156019,NaN
1994,11,425.465622416283,500.930107108312,6.54,5.29,7.0514823271791,7.6262506998207,7.9447211457346,8.2631915916485,-0.228444782415008,1.2252788542654,NaN
1994,12,426.482265008506,501.130173863942,7.14,5.45,7.49312380952381,7.6827,7.76481428571429,7.84692857142857,-0.177067064892993,1.43318571428571,NaN
1995,1,426.6523186283,501.396308418893,7.05,5.53,7.408095,7.6677,7.76524,7.86278,-0.221476045215193,1.38226,NaN
1995,2,426.539449897799,501.66173657738,6.7,5.92,7.00565,7.27616111111111,7.4659,7.65563888888889,-0.254330544064106,1.3616,NaN
1995,3,426.705480013628,501.860346374543,6.43,5.98,6.67259143482814,6.96503964806573,7.25520114302677,7.54536263798782,-0.263057117441608,1.20679885697323,NaN
1995,4,426.532707434606,502.256386496153,6.27,6.05,6.46292017262674,6.77500397162742,7.11884590023358,7.46268782883974,-0.203536030537762,1.20115409976642,NaN
1995,5,427.022598133118,502.453819926525,6,6.01,6.085390950986,6.34201858076791,6.68236634808805,7.02271411540819,-0.290823548860576,1.27263365191195,NaN
1995,6,427.353483276338,502.650864325255,5.64,6,5.665358396734,5.88797384817918,6.26750951895127,6.64704518972336,-0.107032053157009,1.29849048104873,NaN
1995,7,426.934494002328,502.782011885036,5.59,5.85,5.73503331594035,5.98790935007645,6.3773696314802,6.76682991288395,-0.276202753375385,1.2301303685198,NaN
1995,8,428.251426301573,502.978411293502,5.75,5.74,5.91156132060191,6.21687223005913,6.58078816929904,6.94470410853895,-0.169628202825017,1.27921183070096,NaN
1995,9,428.653943920321,503.109130266364,5.62,5.8,5.7379345541087,5.9686765394626,6.3069662910752,6.6452560426878,-0.127894748828576,1.3290337089248,NaN
